t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
23.285045,4,2,0.248958,0.248958,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.289295,4,2,0.248958,0.248958,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.293886,4,2,0.248958,0.248958,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.298729,4,2,0.248958,0.248958,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.303005,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.308924,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.313162,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.317530,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.322155,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,209.7,0.0
23.326797,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.332995,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.337202,4,2,0.248959,0.248959,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.341865,4,2,0.248960,0.248960,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.346411,4,2,0.248960,0.248960,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.350920,4,2,0.248960,0.248960,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.355319,4,2,0.248960,0.248960,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.364117,4,2,0.248960,0.248960,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.368598,4,2,0.248960,0.248960,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.373169,4,2,0.248960,0.248960,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.377631,4,2,0.248961,0.248961,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.382150,4,2,0.248961,0.248961,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.386435,4,2,0.248961,0.248961,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.398822,4,2,0.248961,0.248961,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.403597,4,2,0.248961,0.248961,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.408199,4,2,0.248961,0.248961,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.412719,4,2,0.248961,0.248961,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.417351,4,2,0.248962,0.248962,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.424211,4,2,0.248962,0.248962,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.428719,4,2,0.248962,0.248962,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.433283,4,2,0.248962,0.248962,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.438139,4,2,0.248962,0.248962,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.442917,4,2,0.248962,0.248962,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.447257,4,2,0.248962,0.248962,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.454133,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.459737,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.464377,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.468895,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.473455,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.477972,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.482719,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.487607,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.492017,4,2,0.248963,0.248963,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.496613,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.501201,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.505800,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.511146,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.516017,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.520304,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.525114,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.529563,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.534246,4,2,0.248964,0.248964,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.538813,4,2,0.248965,0.248965,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.543354,4,2,0.248965,0.248965,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.547803,4,2,0.248965,0.248965,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.552281,4,2,0.248965,0.248965,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.556558,4,2,0.248965,0.248965,0.2490,-0.00004,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.560918,4,2,0.248965,0.248965,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.565934,4,2,0.248965,0.248965,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.570486,4,2,0.248965,0.248965,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.575195,4,2,0.248965,0.248965,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.579906,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.584434,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.589028,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.593559,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.600010,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.604470,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.608927,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.614011,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.618629,4,2,0.248966,0.248966,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.625942,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.630171,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.635208,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.639404,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.643951,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.648488,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.653034,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.662159,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
23.667159,4,2,0.248967,0.248967,0.2490,-0.00003,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,+0.00000,+0.00000,0.00000,0.0000,0,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.913,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-13.603,0,211.2,0.0
